lender_id, country_code, inviter_id, invitee_count, loan_count
13079, US, -1, 0, 28
13080, , -1, 0, 9
13081, CA, -1, 0, 54
13082, US, -1, 0, 40
13083, AU, -1, 0, 49
13084, , -1, 0, 10
13085, US, -1, 0, 25
13086, US, -1, 0, 22
13087, , -1, 0, 12
13088, , -1, 0, 6
13089, US, -1, 0, 77
13090, US, -1, 1, 9
13091, , -1, 0, 11
13092, US, -1, 0, 52
13093, CA, -1, 0, 28
13094, US, -1, 0, 43
13095, US, -1, 8, 171
13096, US, -1, 0, 62
13097, , -1, 3, 10
13098, US, -1, 0, 14
13099, US, -1, 2, 300
13100, CA, -1, 1, 30
13101, , -1, 0, 4
13102, BE, -1, 0, 26
13103, US, -1, 0, 33
13104, , -1, 0, 9
0, None, -1, None, None
13105, SE, -1, 3, 3
13106, CA, -1, 0, 9
13107, US, -1, 0, 38
13108, US, -1, 0, 68
13109, CA, -1, 1, 18
13110, , -1, 3, 6
13111, , -1, 1, 49
13112, , -1, 1, 22
13113, DK, -1, 0, 37
13114, , -1, 0, 32
13115, US, -1, 2, 16
13116, US, -1, 0, 4
13117, US, -1, 0, 78
13118, , -1, 0, 2
13119, CA, -1, 0, 29
13120, CA, -1, 1, 45
13121, US, -1, 0, 6
13122, , -1, 0, 12
13123, US, -1, 0, 89
13124, US, -1, 0, 85
13125, GB, -1, 0, 22
13126, US, -1, 2, 438
13127, US, -1, 1, 18
13128, CH, -1, 0, 209
13129, US, -1, 0, 24
13130, DK, -1, 0, 19
13131, US, -1, 1, 20
13132, , -1, 0, 7
13133, , -1, 0, 7
13134, US, -1, 2, 10
13135, US, -1, 0, 6
13136, US, -1, 2, 90
13137, , -1, 1, 4
13138, , -1, 0, 4
13139, US, -1, 1, 27
13140, CH, -1, 0, 7
13141, US, -1, 3, 11
13142, US, -1, 0, 8
13143, US, -1, 2, 139
13144, US, -1, 0, 19
13145, , -1, 0, 22
13146, CA, -1, 0, 45
13147, US, -1, 1, 24
13148, , -1, 0, 1
13149, US, -1, 0, 28
13150, , -1, 2, 7
13151, US, -1, 0, 30
13152, , -1, 0, 45
13153, , -1, 0, 6
13154, US, -1, 1, 68
13155, CA, -1, 0, 78
13156, US, -1, 0, 42
13157, JP, -1, 0, 9
13158, US, -1, 0, 18
13159, PT, -1, 0, 12
13160, US, -1, 3, 8
13161, US, -1, 1, 108
13162, US, -1, 0, 78
13163, CA, -1, 0, 10
13164, US, -1, 0, 19
13165, US, -1, 0, 9
13166, CA, -1, 0, 2
13167, US, -1, 0, 9
13168, US, -1, 1, 22
13169, US, -1, 0, 38
13170, NL, -1, 0, 50
13171, NO, -1, 0, 28
13172, CA, -1, 0, 27
13173, US, -1, 0, 47
13174, US, -1, 0, 15
13175, US, -1, 0, 71
13176, , -1, 0, 6
13177, US, -1, 0, 148
13178, CA, -1, 0, 2
13179, CA, -1, 0, 4
13180, US, -1, 0, 10
13181, BE, -1, 0, 114
13182, US, -1, 0, 75
13183, US, -1, 2, 67
13184, , -1, 2, 8
13185, , -1, 0, 10
13186, , -1, 0, 19
13187, , -1, 0, 8
13188, , -1, 0, 4
13189, , -1, 0, 27
13190, IE, -1, 0, 123
13191, US, -1, 0, 32
13192, CA, -1, 0, 16
13193, US, -1, 0, 22
13194, , -1, 0, 15
13195, US, -1, 0, 2
13196, US, -1, 0, 28
13197, US, -1, 1, 32
13198, , -1, 0, 5
13199, US, -1, 0, 10
13200, US, -1, 1, 10
13201, IE, -1, 1, 7
13202, US, -1, 0, 19
13203, US, 14334, 1, 38
13204, US, -1, 0, 105
13205, US, -1, 2, 29
13206, , -1, 0, 4
13207, , -1, 1, 15
13208, , -1, 0, 4
13209, AU, -1, 2, 280
13210, US, -1, 0, 62
13211, US, -1, 0, 3
13212, US, -1, 0, 44
13213, US, 5939, 0, 4
13214, US, -1, 1, 37
13215, CA, -1, 0, 12
13216, US, -1, 0, 9
0, None, -1, None, None
13217, , -1, 0, 2
13218, US, -1, 0, 32
13219, CA, -1, 0, 5
13220, , -1, 0, 2
13221, , -1, 0, 12
13222, CA, -1, 0, 25
13223, , -1, 0, 4
13224, , -1, 0, 5
13225, , -1, 0, 8
13226, US, -1, 0, 94
13227, US, -1, 3, 63
13228, US, -1, 0, 42
13229, US, -1, 0, 38
13230, US, -1, 1, 4
13231, , -1, 0, 12
13232, US, -1, 0, 4
13233, CA, -1, 0, 117
13234, , -1, 2, 29
13235, US, -1, 0, 33
13236, US, -1, 0, 7
13237, US, -1, 1, 204
13238, CA, -1, 0, 33
13239, , -1, 0, 14
13240, US, -1, 0, 3
13241, CA, -1, 0, 43
13242, US, -1, 0, 76
13243, US, -1, 1, 31
13244, DE, -1, 0, 10
13245, , -1, 1, 13
13246, , -1, 3, 296
13247, , -1, 0, 5
13248, US, -1, 0, 61
13249, FR, -1, 0, 7
13250, US, -1, 1, 73
13251, US, -1, 0, 27
13252, US, -1, 0, 11
13253, US, -1, 0, 18
13254, CA, -1, 4, 63
13255, , -1, 0, 12
13256, US, -1, 2, 7
13257, JP, -1, 0, 10
13258, , -1, 0, 2
13259, US, -1, 0, 13
13260, US, -1, 0, 31
13261, , -1, 0, 8
13262, BR, -1, 0, 3
13263, PL, -1, 0, 70
13264, US, -1, 0, 13
13265, , -1, 0, 143
13266, DE, -1, 0, 6
13267, US, -1, 0, 26
13268, , -1, 0, 8
13269, US, -1, 6, 15
13270, US, -1, 0, 77
13271, , -1, 0, 1
13272, US, -1, 1, 72
13273, , -1, 0, 215
13274, , -1, 0, 3
13275, , -1, 1, 33
13276, US, -1, 0, 9
13277, US, -1, 1, 46
13278, DE, -1, 0, 49
13279, , -1, 0, 8
13280, DE, -1, 0, 15
13281, , -1, 0, 3
13282, , -1, 0, 4
13283, US, -1, 0, 9
13284, , -1, 0, 3
13285, US, -1, 1, 103
13286, , -1, 0, 3
13287, IT, -1, 0, 12
13288, US, -1, 0, 6
13289, US, -1, 3, 49
13290, US, -1, 0, 21
13291, US, -1, 0, 65
13292, US, -1, 1, 10
13293, US, -1, 1, 285
13294, NO, -1, 3, 38
13295, , -1, 1, 12
13296, US, -1, 0, 17
13297, CZ, -1, 0, 14
13298, US, -1, 0, 28
13299, US, -1, 0, 4
13300, US, -1, 0, 7
13301, US, -1, 0, 5
13302, US, -1, 0, 772
13303, , -1, 0, 6
13304, GB, -1, 0, 2
13305, US, -1, 0, 10
13306, US, -1, 0, 43
13307, US, -1, 0, 18
13308, , -1, 0, 25
13309, US, -1, 0, 13
13310, , -1, 0, 105
13311, CA, -1, 3, 33
13312, CA, -1, 0, 19
13313, GB, -1, 0, 2
13314, US, -1, 1, 24
13315, US, -1, 0, 5
13316, CA, -1, 0, 27
13317, , -1, 0, 44
13318, US, -1, 0, 8
13319, US, -1, 1, 7
13320, US, -1, 0, 7
13321, AU, -1, 4, 43
13322, CA, -1, 2, 31
13323, CA, -1, 0, 10
13324, CA, -1, 0, 26
13325, US, -1, 0, 51
13326, US, -1, 0, 57
13327, US, -1, 1, 65
13328, US, -1, 0, 16
13329, , -1, 0, 86
13330, , -1, 2, 30
13331, , -1, 0, 3
13332, US, -1, 0, 10
13333, CA, -1, 0, 38
13334, US, -1, 1, 9
13335, US, -1, 0, 3
13336, US, -1, 0, 61
13337, US, -1, 3, 5
13338, NZ, -1, 1, 20
13339, CA, -1, 0, 6
13340, US, -1, 1, 56
13341, CA, -1, 7, 402
13342, US, -1, 1, 26
13343, US, -1, 0, 44
13344, CH, -1, 0, 66
13345, , -1, 0, 2
13346, US, -1, 1, 9
13347, DE, -1, 1, 30
13348, , -1, 0, 5
13349, , -1, 0, 1
13350, US, -1, 0, 8
13351, US, -1, 0, 9
13352, CA, -1, 4, 324
13353, US, -1, 1, 9
13354, US, -1, 3, 4
13355, DE, -1, 0, 2
13356, CA, -1, 0, 32
13357, US, -1, 27, 411
13358, US, -1, 1, 35
13359, US, -1, 1, 17
13360, AT, -1, 0, 17
13361, , -1, 0, 2
13362, US, -1, 3, 35
13363, US, -1, 0, 17
13364, US, -1, 0, 21
13365, US, -1, 0, 62
13366, US, -1, 0, 161
13367, , -1, 2, 21
13368, , 8521, 0, 1
13369, , -1, 0, 4
13370, US, -1, 0, 9
13371, , -1, 0, 4
13372, US, -1, 0, 45
13373, , -1, 0, 2
13374, , -1, 0, 2
13375, DE, -1, 0, 21
13376, US, -1, 2, 115
13377, US, -1, 1, 5
13378, US, -1, 0, 28
13379, , -1, 0, 7
13380, US, -1, 0, 4
13381, US, -1, 0, 37
13382, US, -1, 0, 8
13383, US, -1, 0, 12
13384, CA, -1, 5, 31
13385, US, -1, 0, 7
13386, ES, -1, 0, 4
13387, US, -1, 0, 21
13388, , -1, 0, 19
13389, CA, -1, 0, 45
13390, US, -1, 1, 31
13391, US, -1, 4, 28
13392, , -1, 1, 188
13393, , -1, 0, 4
13394, , -1, 0, 4
13395, US, -1, 1, 16
13396, US, -1, 0, 6
13397, DE, -1, 0, 60
13398, US, -1, 8, 67
13399, US, -1, 0, 38
13400, , -1, 2, 22
13401, CA, -1, 2, 6
13402, CA, -1, 1, 34
13403, NO, -1, 1, 37
13404, , -1, 0, 17
13405, US, -1, 0, 10
13406, , -1, 0, 52
13407, US, -1, 1, 38
13408, , -1, 0, 10
13409, , -1, 2, 52
13410, US, -1, 0, 100
13411, IE, -1, 0, 212
13412, US, -1, 2, 111
13413, , -1, 0, 7
13414, US, -1, 1, 189
13415, US, -1, 2, 5
13416, US, -1, 0, 3
13417, CA, -1, 0, 7
13418, US, -1, 0, 73
13419, , -1, 0, 17
13420, NL, -1, 1, 66
13421, US, -1, 0, 23
13422, US, -1, 0, 15
13423, US, -1, 0, 39
13424, , -1, 1, 7
13425, CA, -1, 0, 4
13426, , -1, 0, 2
13427, , -1, 1, 9
13428, NO, -1, 0, 18
13429, US, -1, 2, 10
13430, US, -1, 0, 35
13431, US, -1, 0, 11
13432, , -1, 0, 1
13433, CA, -1, 8, 45
13434, US, -1, 1, 109
13435, US, -1, 2, 396
13436, US, -1, 0, 111
13437, AT, -1, 0, 73
13438, FR, -1, 0, 35
13439, , 8513, 0, 5
13440, , -1, 0, 3
13441, FR, -1, 0, 16
13442, US, -1, 0, 33
13443, US, -1, 0, 30
13444, US, -1, 0, 8
13445, US, -1, 0, 34
13446, US, -1, 1, 11
13447, US, -1, 1, 21
13448, US, -1, 0, 6
13449, , -1, 0, 1
13450, US, -1, 0, 332
13451, , -1, 0, 4
13452, , -1, 0, 51
13453, GB, -1, 0, 26
13454, US, -1, 2, 122
13455, ES, -1, 0, 10
13456, US, -1, 4, 86
13457, US, -1, 1, 78
13458, , -1, 0, 23
13459, , -1, 1, 9
13460, US, -1, 1, 8
13461, US, -1, 0, 1
13462, , -1, 2, 9
13463, GB, -1, 0, 28
13464, US, -1, 1, 32
13465, , -1, 0, 7
13466, , -1, 0, 7
13467, , -1, 1, 2
13468, CA, -1, 10, 57
13469, US, -1, 0, 17
13470, VE, -1, 1, 26
13471, , -1, 0, 7
13472, US, -1, 2, 35
13473, US, -1, 1, 275
13474, , -1, 1, 33
13475, US, -1, 0, 27
13476, , -1, 1, 39
13477, , -1, 0, 15
13478, , -1, 0, 29
13479, US, -1, 0, 31
13480, US, -1, 0, 13
13481, US, -1, 0, 10
13482, CA, -1, 5, 47
13483, US, -1, 0, 2
13484, US, -1, 1, 7
13485, US, -1, 0, 9
13486, SE, -1, 0, 4
13487, IE, -1, 0, 12
13488, US, -1, 0, 3
13489, US, -1, 2, 57
13490, NL, -1, 0, 40
13491, US, -1, 1, 59
13492, US, -1, 2, 101
13493, US, -1, 0, 49
13494, SE, -1, 0, 133
13495, , -1, 2, 25
13496, , -1, 0, 13
13497, , -1, 0, 1
13498, US, -1, 0, 4
13499, NO, -1, 2, 33
13500, , -1, 0, 14
13501, NO, -1, 1, 12
13502, , -1, 0, 2
13503, AU, -1, 7, 190
13504, US, -1, 0, 10
13505, US, -1, 0, 33
13506, US, -1, 0, 6
13507, US, -1, 0, 2
13508, , -1, 0, 10
13509, US, -1, 2, 25
13510, US, -1, 0, 17
13511, NO, -1, 0, 15
13512, CZ, -1, 0, 54
13513, , -1, 0, 4
13514, US, -1, 0, 19
13515, , -1, 0, 168
13516, CA, -1, 0, 2
13517, US, -1, 0, 2
13518, US, -1, 0, 5
13519, DE, -1, 1, 13
13520, US, -1, 2, 9
13521, US, -1, 0, 3
13522, US, -1, 3, 29
13523, , -1, 0, 3
13524, US, -1, 0, 33
13525, US, -1, 1, 72
13526, , -1, 0, 3
13527, , -1, 0, 5
13528, US, -1, 3, 42
13529, US, -1, 0, 23
13530, , -1, 0, 5
13531, US, -1, 1, 11
13532, US, -1, 0, 34
13533, US, -1, 2, 4
13534, , -1, 1, 1
13535, , -1, 0, 24
13536, US, -1, 1, 17
13537, US, -1, 0, 80
13538, US, -1, 0, 9
13539, US, -1, 1, 9
13540, US, -1, 0, 53
13541, , -1, 0, 17
13542, US, -1, 0, 42
13543, US, -1, 1, 97
13544, , -1, 0, 17
13545, US, -1, 0, 6
13546, , -1, 8, 26
13547, , -1, 0, 3
13548, , -1, 0, 8
13549, US, -1, 1, 238
13550, US, -1, 0, 26
13551, US, -1, 0, 10
13552, , -1, 0, 2
13553, US, -1, 0, 151
13554, US, -1, 0, 23
13555, , -1, 0, 14
13556, , -1, 0, 15
13557, US, -1, 3, 62
13558, US, -1, 2, 10
13559, US, -1, 0, 42
13560, DE, -1, 0, 29
13561, DE, -1, 0, 98
13562, , -1, 0, 5
13563, CA, -1, 0, 10
13564, , -1, 0, 58
13565, GB, -1, 0, 7
13566, US, -1, 9, 203
13567, US, -1, 3, 23
13568, US, -1, 0, 20
13569, CA, -1, 1, 93
13570, US, -1, 1, 139
13571, US, -1, 0, 8
13572, US, -1, 4, 650
13573, CA, -1, 0, 41
13574, US, -1, 0, 7
13575, US, -1, 2, 41
13576, US, -1, 1, 30
13577, GB, -1, 0, 11
13578, US, -1, 0, 63
13579, PL, -1, 0, 48
13580, US, -1, 2, 6
13581, BR, -1, 2, 37
13582, , 180, 0, 1
13583, GB, -1, 7, 99
13584, GB, -1, 0, 5
13585, US, -1, 1, 13
13586, US, -1, 0, 8
13587, US, -1, 1, 51
13588, US, 14859, 0, 8
13589, , -1, 0, 13
13590, AU, -1, 0, 33
13591, US, -1, 0, 48
13592, US, -1, 0, 40
13593, US, -1, 0, 29
13594, CA, -1, 4, 64
13595, US, -1, 2, 87
13596, SE, -1, 1, 67
13597, US, -1, 0, 31
13598, , -1, 0, 18
13599, , -1, 0, 4
13600, , -1, 1, 9
13601, BE, -1, 0, 9
13602, , -1, 0, 5
13603, US, 12945, 7, 33
13604, US, -1, 0, 13
13605, , -1, 0, 152
13606, , -1, 0, 76
13607, CA, -1, 0, 6
13608, US, -1, 1, 8
13609, US, -1, 0, 7
13610, US, -1, 0, 3
13611, , -1, 0, 1
13612, US, -1, 2, 58
13613, AU, -1, 0, 5
13614, CA, -1, 1, 19
13615, , -1, 0, 16
13616, US, -1, 1, 78
13617, CA, -1, 0, 9
13618, CA, -1, 3, 61
13619, US, -1, 0, 14
13620, , -1, 0, 2
13621, DE, -1, 0, 17
13622, , -1, 2, 9
13623, CA, -1, 2, 8
13624, US, -1, 2, 23
13625, , -1, 0, 7
13626, , -1, 0, 7
13627, US, -1, 0, 105
13628, , -1, 2, 11
13629, US, -1, 0, 86
13630, CA, -1, 0, 2
13631, , -1, 0, 16
13632, US, -1, 0, 24
13633, , -1, 0, 9
13634, , -1, 0, 15
13635, , -1, 0, 1
13636, US, -1, 3, 47
13637, , -1, 0, 11
13638, US, -1, 3, 96
13639, US, -1, 0, 8
13640, DE, -1, 0, 126
13641, US, -1, 2, 11
13642, US, -1, 0, 3
13643, US, -1, 0, 28
13644, , -1, 0, 4
13645, US, -1, 0, 38
13646, US, -1, 0, 41
13647, , -1, 2, 31
13648, US, -1, 0, 75
13649, , -1, 0, 5
13650, , -1, 0, 1
13651, , -1, 0, 6
13652, US, -1, 2, 5
13653, CA, -1, 0, 26
13654, CA, -1, 0, 10
13655, , -1, 0, 1
13656, CA, -1, 1, 304
13657, US, -1, 0, 20
13658, US, -1, 0, 4
13659, US, -1, 0, 22
13660, NL, -1, 0, 18
13661, , -1, 2, 171
13662, , -1, 0, 3
13663, US, -1, 3, 28
13664, GB, -1, 0, 22
13665, US, -1, 3, 124
13666, , -1, 0, 2
13667, , -1, 0, 13
13668, US, -1, 6, 179
13669, US, -1, 0, 8
13670, DE, -1, 0, 14
13671, DE, -1, 1, 24
13672, US, -1, 0, 3
13673, , 11274, 0, 3
13674, US, -1, 0, 5
13675, US, -1, 1, 29
13676, DE, -1, 0, 9
13677, CH, -1, 0, 112
13678, US, -1, 0, 2
13679, , -1, 0, 6
13680, US, -1, 2, 324
13681, US, 6246, 0, 39
13682, , -1, 0, 4
13683, CA, -1, 3, 30
13684, US, -1, 0, 13
13685, US, -1, 1, 30
13686, CA, -1, 0, 23
13687, BE, -1, 0, 7
13688, US, -1, 23, 8
13689, , -1, 0, 5
13690, US, -1, 5, 32
13691, US, -1, 2, 23
13692, US, -1, 2, 25
13693, CA, -1, 0, 125
13694, , -1, 0, 3
13695, US, -1, 1, 13
13696, CA, -1, 3, 8
13697, , -1, 0, 15
13698, US, -1, 0, 18
13699, , -1, 0, 5
13700, US, -1, 1, 15
13701, US, -1, 0, 30
13702, , -1, 0, 29
13703, US, -1, 4, 235
13704, US, -1, 2, 28
13705, US, -1, 1, 4
13706, , -1, 0, 10
13707, US, -1, 1, 15
13708, US, -1, 0, 26
13709, NZ, -1, 0, 4
13710, US, -1, 0, 7
13711, US, -1, 0, 6
13712, DE, -1, 0, 36
13713, US, -1, 0, 4
13714, , -1, 0, 9
13715, US, -1, 0, 42
13716, US, -1, 1, 31
13717, , -1, 0, 7
13718, US, -1, 1, 26
13719, , -1, 0, 4
13720, DK, -1, 0, 118
13721, US, -1, 2, 78
13722, CA, -1, 1, 7
13723, NO, -1, 0, 4
13724, US, -1, 0, 38
13725, , -1, 0, 9
13726, , -1, 0, 4
13727, US, -1, 1, 118
13728, US, -1, 0, 18
13729, CA, -1, 0, 10
13730, US, -1, 1, 15
13731, US, -1, 1, 7
13732, US, -1, 2, 21
13733, US, -1, 0, 4
13734, US, -1, 0, 10
13735, CA, -1, 0, 34
0, None, -1, None, None
13736, US, -1, 3, 77
13737, , -1, 0, 58
13738, , -1, 0, 2
13739, US, -1, 0, 22
13740, US, -1, 0, 9
13741, US, -1, 0, 3
13742, CA, -1, 0, 6
13743, , -1, 0, 12
13744, DE, -1, 1, 20
13745, , -1, 0, 1
13746, US, -1, 0, 4
13747, US, -1, 1, 87
13748, US, -1, 2, 32
13749, US, -1, 1, 7
13750, CA, -1, 16, 104
13751, US, -1, 1, 154
13752, GB, -1, 0, 14
13753, , -1, 0, 8
13754, , -1, 0, 6
13755, US, -1, 0, 12
13756, , -1, 0, 16
13757, GB, -1, 0, 4
13758, US, -1, 1, 22
13759, , -1, 1, 15
13760, PL, -1, 4, 8
13761, US, -1, 0, 12
13762, US, -1, 0, 48
13763, CA, -1, 6, 11
13764, DE, -1, 0, 93
13765, , -1, 0, 10
13766, US, -1, 0, 10
13767, US, -1, 0, 51
13768, , -1, 0, 1
13769, NZ, -1, 5, 34
13770, US, -1, 9, 1041
13771, US, -1, 0, 25
13772, US, -1, 2, 40
13773, US, -1, 0, 46
13774, US, -1, 0, 58
13775, US, -1, 0, 1
13776, CA, -1, 0, 31
13777, US, -1, 0, 58
13778, PL, -1, 0, 26
13779, US, -1, 4, 162
13780, US, -1, 0, 2
13781, US, -1, 0, 17
13782, US, 12120, 0, 1
13783, US, -1, 0, 25
13784, US, -1, 0, 39
13785, US, -1, 1, 27
13786, , -1, 0, 2
13787, , -1, 0, 6
13788, , -1, 0, 13
13789, US, -1, 0, 32
13790, US, -1, 1, 149
13791, US, -1, 1, 24
13792, US, -1, 0, 7
13793, GB, -1, 2, 31
13794, US, -1, 0, 27
13795, , -1, 0, 12
13796, , -1, 3, 21
13797, , -1, 0, 4
13798, , -1, 0, 4
13799, US, -1, 4, 7
13800, , -1, 0, 3
13801, US, -1, 0, 5
13802, , -1, 0, 19
13803, US, -1, 0, 32
13804, US, -1, 0, 45
13805, US, -1, 2, 111
13806, FI, -1, 6, 39
13807, , -1, 0, 9
13808, , -1, 0, 65
13809, US, -1, 1, 17
13810, CA, -1, 4, 7
13811, , -1, 0, 12
13812, NL, -1, 0, 40
13813, US, -1, 2, 350
13814, US, -1, 1, 797
13815, US, -1, 1, 45
13816, US, -1, 0, 21
13817, , -1, 0, 15
13818, US, -1, 0, 19
13819, US, -1, 0, 282
13820, US, -1, 0, 47
13821, GB, -1, 0, 9
13822, , -1, 1, 3
13823, CA, -1, 0, 63
13824, , -1, 2, 5
13825, , -1, 0, 4
13826, , -1, 0, 3
13827, CA, -1, 0, 66
13828, US, -1, 0, 12
13829, US, -1, 0, 22
13830, CA, -1, 0, 32
13831, US, -1, 0, 20
13832, AU, -1, 0, 37
13833, , -1, 0, 50
13834, US, -1, 0, 6
13835, DE, -1, 0, 174
13836, US, -1, 0, 25
13837, US, 12655, 0, 1
13838, US, -1, 0, 3
13839, US, -1, 2, 14
13840, US, -1, 0, 7
13841, US, -1, 0, 6
13842, CA, -1, 1, 70
13843, SE, -1, 0, 33
13844, US, -1, 0, 37
13845, US, -1, 1, 5
13846, US, -1, 0, 21
13847, CA, -1, 0, 20
13848, , -1, 0, 5
13849, US, -1, 1, 14
13850, US, -1, 1, 20
13851, US, -1, 0, 4
13852, US, -1, 0, 39
0, None, -1, None, None
13853, GB, -1, 1, 6
13854, US, -1, 0, 3
13855, , -1, 0, 3
13856, US, -1, 0, 14
13857, , -1, 1, 3
13858, US, -1, 0, 66
13859, , -1, 0, 56
13860, US, -1, 0, 9
13861, US, -1, 0, 25
13862, , -1, 0, 8
13863, US, -1, 2, 76
13864, US, -1, 0, 34
13865, US, -1, 0, 14
13866, US, -1, 2, 20
13867, US, -1, 2, 83
13868, NL, -1, 0, 110
13869, US, -1, 0, 3
13870, , -1, 0, 2
13871, , -1, 0, 2
13872, US, -1, 2, 9
13873, US, -1, 0, 41
13874, , -1, 0, 6
13875, US, -1, 2, 29
13876, SE, -1, 0, 96
13877, NO, -1, 0, 4
13878, ES, -1, 0, 45
13879, , -1, 0, 8
13880, US, -1, 0, 65
13881, DE, -1, 1, 53
13882, US, -1, 0, 66
13883, , -1, 0, 2
13884, , -1, 1, 7
13885, US, -1, 0, 12
13886, US, -1, 0, 18
13887, , -1, 0, 13
13888, US, -1, 0, 4
13889, US, -1, 0, 48
13890, , -1, 0, 6
13891, , -1, 0, 5
13892, US, -1, 0, 17
13893, , -1, 0, 7
13894, , -1, 0, 6
13895, US, -1, 2, 95
13896, US, -1, 0, 4
13897, US, -1, 1, 11
13898, CA, -1, 0, 19
13899, DK, 8266, 0, 15
13900, NL, -1, 1, 21
13901, , -1, 0, 2
13902, US, -1, 0, 12
13903, CA, -1, 1, 101
13904, , -1, 0, 6
13905, US, -1, 0, 2
13906, US, 14040, 0, 3
13907, , -1, 0, 29
13908, CA, -1, 0, 57
13909, US, -1, 2, 5
13910, NO, -1, 2, 87
13911, , -1, 0, 8
13912, , -1, 0, 7
13913, US, -1, 2, 22
13914, CH, -1, 1, 35
13915, , -1, 0, 4
13916, UZ, -1, 0, 6
13917, US, -1, 0, 16
13918, , 2548, 0, 2
13919, US, -1, 0, 31
13920, CA, -1, 0, 65
13921, , -1, 0, 29
13922, , -1, 0, 34
13923, SE, -1, 0, 18
13924, , -1, 0, 6
13925, , -1, 0, 9
13926, DE, -1, 0, 151
13927, US, -1, 0, 22
13928, US, -1, 0, 38
13929, US, -1, 0, 5
13930, , -1, 0, 12
13931, US, -1, 0, 42
13932, , -1, 1, 3
13933, SG, -1, 0, 17
13934, CA, -1, 0, 18
13935, US, -1, 4, 39
13936, GB, -1, 2, 106
13937, CH, -1, 0, 23
13938, US, -1, 0, 3
13939, , -1, 0, 7
13940, US, -1, 4, 279
13941, , -1, 0, 1
13942, US, -1, 2, 74
13943, , -1, 2, 7
13944, US, -1, 0, 44
13945, US, -1, 1, 9
13946, , -1, 0, 1
13947, US, -1, 1, 62
13948, US, -1, 0, 65
13949, NL, -1, 0, 7
13950, US, -1, 0, 7
13951, DE, -1, 0, 4
13952, CA, -1, 1, 8
13953, US, -1, 1, 40
13954, , -1, 0, 4
13955, SG, 13970, 0, 47
13956, NL, -1, 0, 3
13957, US, -1, 0, 40
13958, US, -1, 0, 30
13959, , -1, 0, 35
13960, US, -1, 0, 6
13961, US, -1, 0, 58
13962, US, -1, 0, 7
13963, US, -1, 0, 14
13964, US, -1, 0, 522
13965, DE, -1, 2, 14
13966, US, -1, 0, 17
13967, US, -1, 2, 12
13968, US, -1, 0, 97
13969, US, -1, 0, 36
13970, SG, -1, 2, 79
13971, US, -1, 0, 6
13972, JP, -1, 0, 26
13973, US, -1, 2, 403
13974, US, -1, 0, 12
13975, EE, -1, 2, 48
13976, , -1, 0, 6
13977, IS, -1, 0, 15
13978, US, -1, 0, 68
13979, , -1, 1, 3
13980, , -1, 0, 27
13981, , -1, 0, 5
13982, CA, -1, 0, 8
13983, , -1, 0, 8
13984, US, -1, 0, 32
13985, US, -1, 0, 11
13986, , -1, 0, 8
13987, US, -1, 0, 110
13988, US, -1, 0, 16
13989, US, -1, 0, 54
13990, PT, -1, 2, 3
13991, , -1, 0, 20
13992, NL, -1, 0, 18
13993, US, -1, 0, 10
13994, GB, -1, 0, 1
13995, US, -1, 6, 22
13996, FI, -1, 0, 26
13997, US, -1, 0, 7
13998, US, -1, 0, 28
13999, US, -1, 0, 5
14000, , -1, 0, 19
14001, , -1, 0, 6
14002, US, -1, 0, 4
14003, , -1, 0, 11
14004, , -1, 0, 4
14005, US, -1, 1, 14
14006, , -1, 0, 2
14007, US, -1, 2, 3
14008, US, -1, 0, 58
14009, , -1, 0, 4
14010, US, -1, 2, 6
14011, US, -1, 0, 14
14012, US, 3026, 0, 5
14013, , -1, 2, 39
14014, US, -1, 0, 4
14015, , -1, 0, 19
14016, US, -1, 0, 31
14017, US, -1, 0, 6
14018, US, -1, 0, 22
14019, US, -1, 1, 62
14020, US, -1, 0, 2
14021, , -1, 0, 1
14022, US, -1, 0, 16
14023, US, -1, 2, 94
14024, , -1, 0, 2
14025, , -1, 0, 7
14026, , -1, 0, 3
14027, , -1, 0, 2
14028, DE, -1, 1, 21
14029, , -1, 0, 5
14030, US, -1, 0, 3
14031, , -1, 0, 3
14032, , -1, 0, 7
14033, US, -1, 0, 10
14034, , -1, 0, 20
14035, , -1, 1, 32
14036, DK, -1, 0, 27
14037, US, -1, 0, 4
14038, , -1, 0, 10
14039, GB, -1, 0, 10
14040, US, -1, 1, 8
14041, , -1, 0, 2
14042, US, -1, 0, 10
14043, US, -1, 0, 24
14044, , -1, 0, 6
14045, US, -1, 0, 6
14046, US, -1, 0, 10
14047, CA, -1, 1, 75
14048, AU, -1, 0, 6
14049, , -1, 1, 9
14050, US, -1, 0, 34
14051, , -1, 0, 3
14052, US, -1, 2, 88
14053, , -1, 0, 5
14054, US, -1, 0, 27
14055, US, -1, 1, 65
14056, , -1, 0, 8
14057, US, -1, 1, 7
14058, US, -1, 2, 47
14059, , -1, 0, 5
14060, US, -1, 2, 14
14061, US, -1, 4, 25
14062, CA, -1, 0, 27
14063, US, -1, 1, 10
14064, US, -1, 0, 6
14065, AU, -1, 3, 39
14066, US, -1, 0, 34
14067, , -1, 0, 18
14068, CA, -1, 0, 11
14069, US, -1, 3, 37
14070, US, -1, 1, 18
14071, US, -1, 6, 24
14072, EC, -1, 0, 9
14073, , -1, 0, 9
14074, CH, -1, 0, 77
14075, US, -1, 1, 34
