loan_id, sector, amount, borrowers, country, geo
4263, Clothing, 1075, 1, PE, -8.379147 -74.553866
4264, Agriculture, 450, 1, SV, 13.833333 -88.916667
4265, Agriculture, 2550, 1, AZ, 39.5 48.416667
4266, Services, 2000, 1, LB, 33.833333 35.833333
4267, Clothing, 1500, 1, BO, -17.8 -63.166667
4268, Housing, 375, 1, NI, 13.166667 -86.333333
4269, Agriculture, 1675, 1, AZ, 40.5 47.5
4270, Housing, 700, 1, SV, 13.833333 -88.916667
4271, Food, 775, 1, GT, 15.5 -90.25
4272, Agriculture, 1000, 1, SV, 13.833333 -88.916667
4273, Agriculture, 450, 1, WS, -13.583333 -172.3333
4274, Agriculture, 4375, 6, KE, 1 38
4275, Agriculture, 1000, 1, UG, 0.083333 32
4276, Retail, 1000, 1, LB, 33.833333 35.833333
4277, Housing, 1550, 1, YE, 15.5 47.5
4278, Retail, 675, 1, PH, 13 122
4279, Agriculture, 3000, 1, AM, 40 45
4280, Retail, 1000, 1, TJ, 40.283333 70.416667
4281, Agriculture, 3000, 1, AM, 40 45
4282, Agriculture, 800, 1, EC, -2 -77.5
4283, Agriculture, 1200, 1, SV, 13.833333 -88.916667
4284, Food, 525, 1, CO, 4 -72
4285, Food, 1225, 1, NI, 12.616667 -87.15
4286, Food, 1300, 1, CO, 4 -72
4287, Food, 200, 1, LR, 6.5 -9.5
4288, Agriculture, 1025, 1, KG, 41 75
4289, Agriculture, 400, 1, UG, -0.916667 30.25
4290, Services, 1050, 1, CO, 4 -72
4291, Agriculture, 1475, 1, RW, -2 30
4292, Retail, 1200, 1, NI, 12.435556 -86.879444
4293, Agriculture, 450, 1, PH, 13 122
4294, Agriculture, 2525, 1, TJ, 39 71
4295, Housing, 975, 1, AL, 41 20
4296, Agriculture, 1075, 1, WS, -13.583333 -172.3333
4297, Food, 350, 1, LR, 6.5 -9.5
4298, Services, 2175, 1, AZ, 40.5 47.5
4299, Retail, 1200, 1, UG, 0.083333 32
4300, Retail, 3500, 1, GE, 42 43.5
4301, Retail, 1000, 1, TL, -8.833333 125.75
4302, Agriculture, 650, 1, WS, -13.583333 -172.3333
4303, Retail, 675, 1, PH, 13 122
4304, Food, 750, 1, SV, 13.833333 -88.916667
4305, Clothing, 1000, 1, UG, 1.064444 34.179444
4306, Retail, 1100, 1, CO, 4 -72
4307, Agriculture, 1275, 1, RW, -2 30
4308, Clothing, 2000, 1, TJ, 40.28 69.631667
4309, Agriculture, 850, 1, SV, 13.833333 -88.916667
4310, Agriculture, 1500, 1, SV, 13.833333 -88.916667
4311, Agriculture, 1100, 1, SV, 13.833333 -88.916667
4312, Clothing, 600, 1, NI, 13.166667 -86.333333
4313, Services, 1000, 1, BO, -17.8 -63.166667
4314, Housing, 725, 1, PE, -10 -76
4315, Retail, 1000, 1, UG, 2 33
4316, Agriculture, 2425, 1, AZ, 39.5 48.416667
4317, Agriculture, 2575, 1, AZ, 39.5 48.416667
4318, Agriculture, 2575, 1, AZ, 39.5 48.416667
4319, Retail, 3675, 15, IN, 20 77
4320, Retail, 425, 1, SL, 8.5 -11.5
4321, Retail, 1250, 1, PY, -22.993333 -57.99638
4322, Clothing, 1000, 1, SV, 13.833333 -88.916667
4323, Agriculture, 2475, 1, AM, 40 45
4324, Food, 1100, 1, CO, 4 -72
4325, Retail, 1200, 1, UG, 2 33
4326, Retail, 750, 1, NI, 13 -85
4327, Food, 5100, 8, SN, 14 -14
4328, Clothing, 3100, 4, ZW, -19 29
4329, Retail, 275, 1, LR, 6.5 -9.5
4330, Clothing, 1325, 4, YE, 15.5 47.5
4331, Retail, 425, 1, PH, 13 122
4332, Retail, 350, 1, PH, 13 122
4333, Retail, 1125, 1, PH, 13 122
4334, Retail, 450, 1, PH, 13 122
4335, Clothing, 2800, 1, TJ, 38.133333 68.958333
4336, Food, 575, 1, PH, 13 122
4337, Agriculture, 650, 1, WS, -13.583333 -172.3333
4338, Retail, 450, 1, WS, -13.583333 -172.3333
4339, Retail, 550, 1, PE, -10 -76
4340, Agriculture, 650, 1, WS, -13.583333 -172.3333
4341, Agriculture, 1075, 1, WS, -13.583333 -172.3333
4342, Food, 350, 1, PH, 13 122
4343, Retail, 625, 1, NI, 12.150833 -86.268333
4344, Agriculture, 650, 1, WS, -13.583333 -172.3333
4345, Agriculture, 325, 1, WS, -13.583333 -172.3333
4346, Personal Use, 1000, 1, KH, 11.55 104.916667
4347, Housing, 1025, 1, NI, 12.150833 -86.268333
4348, Food, 700, 1, KE, 1 38
4349, Housing, 1500, 1, SV, 13.833333 -88.916667
4350, Transportation, 675, 1, PH, 13 122
4351, Transportation, 1200, 1, PS, 31.92157 35.203285
4352, Transportation, 1500, 1, PS, 31.92157 35.203285
4353, Clothing, 2000, 5, ZW, -19 29
4354, Retail, 800, 1, UG, 2 33
4355, Retail, 1200, 1, UG, 2 33
4356, Housing, 1275, 1, AZ, 40.5 47.5
4357, Agriculture, 1400, 1, KH, 13 105
4358, Services, 875, 1, BO, -17.383333 -66.15
4359, Clothing, 1575, 1, CO, 4 -72
4360, Agriculture, 1625, 1, AM, 40 45
4361, Food, 200, 1, LR, 6.5 -9.5
4362, Agriculture, 650, 1, WS, -13.583333 -172.3333
4363, Services, 2400, 1, IQ, 33 44
4364, Agriculture, 175, 1, PH, 9.988056 124.338889
4365, Agriculture, 800, 1, EC, -2 -77.5
4366, Personal Use, 525, 1, TJ, 38.313056 69.043056
4367, Agriculture, 475, 5, KE, 1 38
4368, Agriculture, 475, 5, KE, 1 38
4369, Retail, 750, 1, SV, 13.833333 -88.916667
4370, Agriculture, 1475, 1, RW, -2 30
4371, Education, 700, 1, PS, 31.92157 35.203285
4372, Housing, 500, 1, NI, 13 -85
4373, Housing, 425, 1, NI, 12.150833 -86.268333
4374, Services, 750, 1, NI, 12.616667 -87.15
4375, Retail, 800, 1, NI, 13 -85
4376, Retail, 1025, 1, NI, 12.150833 -86.268333
4377, Retail, 700, 1, NI, 12.616667 -87.15
4378, Retail, 400, 1, NI, 12.150833 -86.268333
4379, Retail, 825, 1, NI, 12.616667 -87.15
4380, Clothing, 1000, 1, SV, 13.833333 -88.916667
4381, Food, 800, 1, UG, 2 33
4382, Food, 1025, 1, NI, 13 -85
4383, Retail, 700, 1, KE, 1 38
4384, Housing, 1500, 1, BO, -17.383333 -66.15
4385, Food, 1200, 5, UG, 0.083333 32
4386, Retail, 800, 1, UG, 0.2 30.1
4387, Clothing, 2875, 1, IL, 31.5 34.75
4388, Food, 75, 1, KE, -0.283333 36.066667
4389, Food, 150, 1, LR, 6.5 -9.5
4390, Clothing, 225, 1, LR, 6.5 -9.5
4391, Retail, 1000, 1, NI, 12.616667 -87.15
4392, Agriculture, 875, 1, GE, 42 43.5
4393, Education, 750, 1, JO, 31 36
4394, Food, 2400, 1, IQ, 33 44
4395, Retail, 1300, 1, NI, 13.166667 -86.333333
4396, Agriculture, 1200, 1, SV, 13.833333 -88.916667
4397, Food, 2375, 5, VN, 16.166667 107.833333
4398, Transportation, 1175, 1, GE, 42 43.5
4399, Transportation, 2000, 1, GE, 42 43.5
4400, Transportation, 800, 1, GE, 42 43.5
4401, Retail, 600, 1, UG, 2 33
4402, Food, 700, 1, HN, 13.416667 -87.45
4403, Retail, 800, 1, NI, 12.616667 -87.15
4404, Retail, 400, 1, PK, 30 70
4405, Agriculture, 1800, 3, ZW, -19 29
4406, Clothing, 2000, 5, ZW, -19 29
4407, Food, 750, 1, HN, 15 -86.5
4408, Retail, 1025, 1, SV, 13.833333 -88.916667
4409, Retail, 450, 1, PH, 13 122
4410, Transportation, 2500, 1, GE, 42 43.5
4411, Clothing, 525, 1, CO, 4 -72
4412, Retail, 1500, 1, BO, -17.383333 -66.15
4413, Retail, 3000, 3, LB, 33.833333 35.833333
4414, Housing, 1000, 1, SV, 13.833333 -88.916667
4415, Retail, 750, 1, SV, 13.833333 -88.916667
4416, Education, 1000, 1, PS, 31.92157 35.203285
4417, Education, 800, 1, PS, 31.92157 35.203285
4418, Transportation, 1250, 1, AM, 40 45
4419, Clothing, 500, 1, SV, 13.833333 -88.916667
4420, Retail, 925, 1, CO, 4 -72
4421, Food, 400, 1, NI, 13 -85
4422, Clothing, 600, 1, TL, -8.833333 125.75
4423, Food, 5000, 1, GE, 42 43.5
4424, Services, 2050, 1, AZ, 40.5 47.5
4425, Services, 2000, 1, LB, 33.833333 35.833333
4426, Agriculture, 1500, 1, SV, 13.833333 -88.916667
4427, Food, 225, 1, LR, 6.5 -9.5
4428, Retail, 500, 1, KE, -4.05 39.666667
4429, Housing, 1475, 1, AL, 41 20
4430, Clothing, 525, 4, YE, 15.5 47.5
4431, Services, 250, 1, KE, -1.3 36.816667
4432, Agriculture, 1450, 1, RW, -2 30
4433, Education, 1000, 1, TJ, 38.56 68.773889
4434, Clothing, 1225, 1, KE, 1 38
4435, Retail, 1050, 1, CO, 4 -72
4436, Clothing, 1050, 1, KE, 1 38
4437, Agriculture, 1500, 1, AM, 40 45
4438, Agriculture, 3000, 1, TJ, 39 71
4439, Clothing, 1475, 1, TJ, 38.524722 68.551389
4440, Retail, 2400, 3, LB, 33.833333 35.833333
4441, Retail, 150, 1, LR, 6.5 -9.5
4442, Agriculture, 350, 1, KE, -0.283333 36.066667
4443, Agriculture, 1050, 1, TJ, 39 71
4444, Retail, 675, 1, PH, 13 122
4445, Services, 1000, 1, KH, 13 105
4446, Retail, 200, 1, LR, 6.5 -9.5
4447, Retail, 725, 1, PE, -10 -76
4448, Agriculture, 425, 1, TJ, 39 71
4449, Transportation, 1375, 1, NI, 12.435556 -86.879444
4450, Retail, 625, 1, PH, 13 122
4451, Retail, 400, 1, SV, 13.833333 -88.916667
4452, Housing, 650, 1, TJ, 38.598056 68.977778
4453, Food, 2000, 1, LB, 33.833333 35.833333
4454, Retail, 800, 1, CO, 4 -72
4455, Agriculture, 1300, 1, SV, 13.833333 -88.916667
4456, Food, 475, 1, LR, 6.5 -9.5
4457, Food, 1050, 1, TJ, 38.524722 68.551389
4458, Retail, 1400, 1, SL, 8.5 -11.5
4459, Agriculture, 2550, 1, AZ, 40.5 47.5
4460, Food, 425, 1, NI, 12.150833 -86.268333
4461, Agriculture, 2550, 1, AZ, 40.5 48.333333
4462, Food, 1150, 1, CO, 4 -72
4463, Retail, 250, 1, KE, 1 38
4464, Food, 1875, 3, NI, 11.966667 -86.1
4465, Agriculture, 1225, 1, KG, 41 75
4466, Retail, 1000, 1, TJ, 38.56 68.773889
4467, Retail, 475, 1, LR, 6.5 -9.5
4468, Food, 3175, 15, CL, -30 -71
4469, Housing, 1050, 1, TJ, 38.56 68.773889
4470, Retail, 350, 1, PH, 9.988056 124.338889
4471, Housing, 650, 1, NI, 12.150833 -86.268333
4472, Agriculture, 1000, 1, AM, 40 45
4473, Retail, 800, 1, CO, 4 -72
4474, Retail, 275, 1, PH, 13 122
4475, Agriculture, 1000, 1, EC, -2 -77.5
4476, Personal Use, 450, 1, PK, 31.549722 74.343611
4477, Retail, 400, 1, PK, 30 70
4478, Retail, 400, 1, PK, 30 70
4479, Retail, 125, 1, LR, 6.5 -9.5
4480, Agriculture, 1000, 1, AM, 40 45
4481, Construction, 1450, 1, PE, -10 -76
4482, Clothing, 950, 5, SL, 8.5 -11.5
4483, Retail, 600, 1, UG, 2 33
4484, Retail, 2075, 1, CO, 4 -72
4485, Retail, 800, 1, UG, 2 33
4486, Clothing, 250, 1, KE, -0.283333 36.066667
4487, Food, 1050, 1, HN, 15 -86.5
4488, Agriculture, 3000, 1, AM, 40 45
4489, Retail, 2100, 12, SN, 14 -14
4490, Food, 225, 1, LR, 6.5 -9.5
4491, Retail, 800, 1, SV, 13.833333 -88.916667
4492, Agriculture, 1300, 1, SV, 13.833333 -88.916667
4493, Agriculture, 1575, 1, TJ, 39 71
4494, Agriculture, 1050, 1, TJ, 39.910833 69.006389
4495, Agriculture, 1600, 1, TJ, 39 71
4496, Agriculture, 1275, 1, TJ, 37.493611 68.531111
4497, Clothing, 1000, 1, SV, 13.833333 -88.916667
4498, Food, 225, 1, LR, 6.5 -9.5
4499, Transportation, 1000, 1, LB, 33.833333 35.833333
4500, Services, 1000, 1, LB, 33.833333 35.833333
4501, Food, 1050, 1, LB, 33.833333 35.833333
4502, Food, 2800, 1, YE, 15.5 47.5
4503, Services, 700, 1, YE, 15.5 47.5
4504, Food, 1175, 1, YE, 15.5 47.5
4505, Food, 1500, 1, LB, 33.833333 35.833333
4506, Transportation, 1500, 1, LB, 33.833333 35.833333
4507, Transportation, 1500, 1, LB, 33.833333 35.833333
4508, Services, 1575, 1, LB, 33.833333 35.833333
4509, Services, 750, 1, LB, 33.833333 35.833333
4510, Clothing, 1500, 1, LB, 33.833333 35.833333
4511, Food, 1500, 1, LB, 33.833333 35.833333
4512, Construction, 3000, 1, LB, 33.833333 35.833333
4513, Food, 3000, 1, LB, 33.833333 35.833333
4514, Services, 3000, 1, LB, 33.833333 35.833333
4515, Retail, 1000, 1, LB, 33.833333 35.833333
4516, Construction, 1575, 1, LB, 33.833333 35.833333
4517, Services, 2500, 1, LB, 33.833333 35.833333
4518, Services, 2000, 1, LB, 33.833333 35.833333
4519, Retail, 1500, 1, LB, 33.833333 35.833333
4520, Food, 225, 1, LR, 6.5 -9.5
4521, Clothing, 1575, 1, CO, 4 -72
4522, Services, 2725, 1, AM, 40 45
4523, Agriculture, 200, 1, PH, 9.988056 124.338889
4524, Food, 225, 1, PH, 9.988056 124.338889
4525, Clothing, 3025, 4, NI, 11.966667 -86.1
4526, Transportation, 1025, 1, BO, -16.5 -68.15
4527, Food, 3000, 1, IQ, 33 44
4528, Agriculture, 3000, 1, AM, 40 45
4529, Food, 150, 1, LR, 6.5 -9.5
4530, Food, 400, 1, NI, 13 -85
4531, Food, 2050, 1, GE, 42 43.5
4532, Retail, 125, 1, LR, 6.5 -9.5
4533, Food, 2600, 1, CO, 4 -72
4534, Food, 125, 1, LR, 6.5 -9.5
4535, Retail, 3000, 1, TJ, 38.5 68.233333
4536, Retail, 1075, 1, PE, -10 -76
4537, Personal Use, 2000, 1, PS, 31.92157 35.203285
4538, Agriculture, 1500, 1, AM, 40 45
4539, Retail, 500, 1, NI, 13 -85
4540, Education, 1000, 1, TJ, 38.56 68.773889
4541, Education, 1050, 1, TJ, 38.56 68.773889
4542, Housing, 1750, 1, AM, 40 45
4543, Personal Use, 2000, 1, PS, 31.92157 35.203285
4544, Retail, 475, 1, PK, 30 70
4545, Retail, 400, 1, PK, 30 70
4546, Retail, 400, 1, PK, 30 70
4547, Agriculture, 3000, 1, AM, 40 45
4548, Clothing, 425, 1, TJ, 40.283333 70.416667
4549, Services, 475, 1, KE, -0.283333 36.066667
4550, Clothing, 1000, 1, NI, 12.150833 -86.268333
4551, Retail, 1100, 1, GE, 42 43.5
4552, Services, 1500, 1, AM, 40 45
4553, Transportation, 575, 1, PH, 13 122
4554, Food, 1300, 1, CO, 4 -72
4555, Personal Use, 3000, 1, TJ, 38.56 68.773889
4556, Retail, 1025, 1, BO, -16.483333 -68.18333
4557, Retail, 675, 1, PH, 13 122
4558, Agriculture, 3775, 6, KE, 1 38
4559, Entertainment, 525, 1, CO, 4 -72
4560, Transportation, 2000, 1, GE, 42 43.5
4561, Housing, 825, 1, NI, 12.150833 -86.268333
4562, Agriculture, 250, 1, KE, 1 38
4563, Retail, 1300, 1, CO, 4 -72
4564, Food, 350, 1, KE, 1 38
4565, Retail, 1025, 1, UG, 2 33
4566, Housing, 2475, 1, AM, 40 45
4567, Clothing, 225, 1, LR, 6.5 -9.5
4568, Agriculture, 525, 1, KE, 0.516667 36.866667
4569, Personal Use, 1500, 1, PS, 31.92157 35.203285
4570, Clothing, 525, 1, TJ, 38.56 68.773889
4571, Agriculture, 2625, 1, CO, 4 -72
4572, Retail, 3000, 1, PS, 31.92157 35.203285
4573, Retail, 1000, 1, SV, 13.833333 -88.916667
4574, Food, 1050, 1, SV, 13.833333 -88.916667
4575, Housing, 400, 1, SV, 13.833333 -88.916667
4576, Food, 2500, 1, PS, 31.92157 35.203285
4577, Transportation, 1925, 1, AZ, 40.5 47.5
4578, Food, 1050, 1, LB, 33.833333 35.833333
4579, Retail, 2550, 1, UA, 48.516667 35.866667
4580, Personal Use, 1000, 1, PS, 31.92157 35.203285
4581, Agriculture, 1025, 1, KG, 41 75
4582, Agriculture, 2000, 1, AM, 40 45
4583, Housing, 1500, 1, BO, -17.383333 -66.15
4584, Clothing, 1050, 1, CO, 4 -72
4585, Clothing, 475, 1, NI, 12.150833 -86.268333
4586, Retail, 400, 1, SV, 13.833333 -88.916667
4587, Clothing, 500, 1, NI, 12.616667 -87.15
4588, Transportation, 1500, 1, AM, 40 45
4589, Food, 1175, 1, BO, -16.483333 -68.18333
4590, Food, 1000, 1, AM, 40 45
4591, Agriculture, 3000, 1, AM, 40 45
4592, Retail, 225, 1, LR, 6.5 -9.5
4593, Food, 1000, 1, SV, 13.833333 -88.916667
4594, Personal Use, 1200, 1, PS, 31.92157 35.203285
4595, Retail, 2000, 1, PS, 31.92157 35.203285
4596, Agriculture, 1800, 1, TJ, 39 71
4597, Food, 1825, 1, CO, 4 -72
4598, Personal Use, 1000, 1, PS, 31.92157 35.203285
4599, Food, 1350, 1, BO, -17 -65
4600, Food, 1050, 1, CO, 4 -72
4601, Retail, 800, 1, UG, 2 33
4602, Food, 600, 1, RW, -2 30
4603, Food, 350, 1, KE, -0.716667 36.433333
4604, Agriculture, 1000, 1, AM, 40 45
4605, Personal Use, 1200, 1, SV, 13.833333 -88.916667
4606, Food, 600, 1, RW, -2 30
4607, Agriculture, 3450, 5, KE, 1 38
4608, Services, 1500, 1, BO, -17.383333 -66.15
4609, Agriculture, 2000, 1, AM, 40 45
4610, Retail, 1050, 3, SN, 14 -14
4611, Agriculture, 1550, 1, AZ, 40.5 47.5
4612, Personal Use, 100, 1, UG, 2 33
4613, Clothing, 500, 1, SV, 13.833333 -88.916667
4614, Retail, 1575, 1, CO, 4 -72
4615, Services, 625, 1, CO, 4 -72
4616, Food, 1300, 1, CO, 4 -72
4617, Retail, 800, 1, UG, -0.916667 30.25
4618, Food, 1975, 1, AM, 40 45
4619, Agriculture, 2775, 1, KG, 41 75
4620, Food, 675, 1, BO, -16.5 -68.15
4621, Food, 425, 1, KE, 1 38
4622, Clothing, 1200, 1, GE, 42 43.5
4623, Agriculture, 450, 1, SV, 13.833333 -88.916667
4624, Food, 3800, 1, GE, 42 43.5
4625, Agriculture, 3000, 1, AM, 40 45
4626, Retail, 975, 1, HN, 15 -86.5
4627, Retail, 1050, 1, SL, 8.5 -11.5
4628, Clothing, 525, 1, CO, 4 -72
4629, Food, 700, 1, SV, 13.833333 -88.916667
4630, Food, 175, 1, LR, 6.5 -9.5
4631, Agriculture, 825, 1, KE, 1 38
4632, Retail, 1000, 1, TL, -8.833333 125.75
4633, Services, 1050, 1, CO, 4 -72
4634, Construction, 1800, 1, IQ, 33 44
4635, Personal Use, 100, 1, UG, 2 33
4636, Manufacturing, 1150, 1, GE, 42 43.5
4637, Retail, 950, 5, SL, 8.5 -11.5
4638, Clothing, 400, 1, NI, 11.966667 -86.1
4639, Retail, 1000, 1, AM, 40 45
4640, Food, 475, 1, YE, 15.5 47.5
4641, Agriculture, 1000, 1, SV, 13.833333 -88.916667
4642, Personal Use, 1500, 1, AM, 40 45
4643, Agriculture, 3000, 1, TJ, 39 71
4644, Agriculture, 1300, 1, TJ, 39 71
4645, Food, 450, 1, RW, -2 30
4646, Retail, 600, 1, RW, -2 30
4647, Agriculture, 2100, 10, SN, 14 -14
4648, Retail, 125, 1, KE, -0.283333 36.066667
4649, Housing, 850, 1, TJ, 39 71
4650, Retail, 650, 1, SV, 13.833333 -88.916667
4651, Personal Use, 150, 1, UG, 2 33
4652, Transportation, 300, 1, YE, 15.5 47.5
4653, Agriculture, 2425, 1, AZ, 39.5 48.416667
4654, Retail, 500, 1, SV, 13.833333 -88.916667
4655, Retail, 1050, 1, TG, 8 1.166667
4656, Clothing, 125, 1, UG, 0.315556 32.565556
4657, Agriculture, 2725, 1, AM, 40 45
4658, Retail, 2400, 1, IQ, 33 44
4659, Construction, 1200, 1, RW, -2 30
4660, Agriculture, 1300, 1, SV, 13.833333 -88.916667
4661, Clothing, 1175, 1, KE, 1 38
4662, Clothing, 650, 1, HN, 13.333333 -87.083333
4663, Retail, 400, 1, PK, 31.549722 74.343611
4664, Food, 300, 1, KE, 1 38
4665, Education, 700, 1, PS, 31.92157 35.203285
4666, Agriculture, 2500, 1, AM, 40 45
4667, Food, 4100, 9, BO, -16.5 -68.15
4668, Food, 1050, 1, TJ, 38.524722 68.551389
4669, Food, 250, 1, KE, 1 38
4670, Retail, 2600, 1, CO, 4 -72
4671, Personal Use, 1050, 1, TJ, 40.28 69.631667
4672, Manufacturing, 2100, 1, CO, 4 -72
4673, Personal Use, 100, 1, UG, 0.689444 32.421389
4674, Agriculture, 525, 1, TJ, 39 71
4675, Food, 4000, 20, RW, -2 30
4676, Agriculture, 525, 1, TJ, 38.524722 68.551389
4677, Food, 725, 1, PE, -10 -76
4678, Agriculture, 1000, 1, EC, -2 -77.5
4679, Food, 1275, 1, TJ, 37.710833 68.831111
4680, Retail, 350, 1, KE, 1 38
4681, Food, 1700, 1, TJ, 38.388333 69.325
4682, Food, 400, 1, NI, 12.083333 -85.166667
4683, Agriculture, 1000, 1, EC, -2 -77.5
4684, Manufacturing, 775, 1, MX, 23 -102
4685, Services, 3000, 1, LB, 33.833333 35.833333
4686, Services, 1500, 1, SV, 13.833333 -88.916667
4687, Retail, 925, 3, NI, 13 -85
4688, Food, 400, 1, PK, 32.15 74.183333
4689, Services, 675, 1, CO, 4 -72
4690, Clothing, 2350, 1, MN, 47.916667 106.916667
4691, Clothing, 125, 1, UG, 0.315556 32.565556
4692, Food, 250, 1, KE, 1 38
4693, Retail, 800, 1, CO, 4 -72
4694, Food, 950, 1, KE, 1 38
4695, Retail, 2300, 1, PS, 31.5 34.466667
4696, Agriculture, 1300, 1, TJ, 39 71
4697, Transportation, 1500, 1, BO, -16.483333 -68.18333
4698, Agriculture, 4025, 6, KE, 1 38
4699, Retail, 525, 1, TJ, 40.28 69.631667
4700, Personal Use, 1000, 1, KH, 13 105
4701, Services, 125, 1, UG, 0.315556 32.565556
4702, Clothing, 400, 1, PK, 30 70
4703, Agriculture, 500, 1, AM, 40 45
4704, Personal Use, 1000, 1, PS, 31.92157 35.203285
4705, Services, 975, 1, KE, -4.05 39.666667
4706, Transportation, 1025, 1, KE, 0.516667 36.866667
4707, Food, 1500, 1, LB, 33.833333 35.833333
4708, Clothing, 5750, 1, IL, 31.5 34.75
4709, Retail, 225, 1, PH, 10.066667 124.333333
4710, Agriculture, 1450, 1, BO, -17.383333 -66.15
4711, Retail, 950, 1, VN, 16.166667 107.833333
4712, Food, 200, 1, LR, 6.5 -9.5
4713, Clothing, 700, 1, GE, 42 43.5
4714, Retail, 800, 1, NI, 13 -85
4715, Education, 1050, 1, PS, 31.92157 35.203285
4716, Education, 850, 1, PS, 31.92157 35.203285
4717, Education, 750, 1, PS, 31.92157 35.203285
4718, Education, 800, 1, PS, 31.92157 35.203285
4719, Retail, 250, 1, KE, 1 38
4720, Services, 725, 1, VN, 16.166667 107.833333
4721, Personal Use, 550, 1, PE, -10 -76
4722, Food, 800, 1, AM, 40 45
4723, Housing, 800, 1, NI, 13 -85
4724, Retail, 350, 1, SV, 13.833333 -88.916667
4725, Food, 125, 1, KE, -0.283333 36.066667
4726, Retail, 125, 1, UG, 0.315556 32.565556
4727, Transportation, 3000, 1, PS, 31.92157 35.203285
4728, Agriculture, 800, 1, EC, -2 -77.5
4729, Transportation, 350, 1, KE, 1 38
4730, Food, 125, 1, KE, -0.283333 36.066667
4731, Food, 5325, 25, RW, -2 30
4732, Clothing, 2000, 1, GE, 42 43.5
4733, Agriculture, 3225, 5, KE, 1 38
4734, Food, 725, 1, VN, 16.166667 107.833333
4735, Agriculture, 1700, 1, TJ, 38.524722 68.551389
4736, Retail, 1050, 1, SN, 14 -14
4737, Services, 3000, 1, IQ, 33 44
4738, Food, 225, 1, SL, 8.5 -11.5
4739, Retail, 400, 1, PK, 30 70
4740, Clothing, 425, 1, PK, 30 70
4741, Agriculture, 750, 1, SV, 13.833333 -88.916667
4742, Personal Use, 2425, 1, UA, 46.363333 32.943333
4743, Housing, 1450, 1, BO, -16.483333 -68.18333
4744, Retail, 225, 1, SL, 8.5 -11.5
4745, Housing, 400, 1, NI, 12.150833 -86.268333
4746, Housing, 1000, 1, BO, -16.5 -68.15
4747, Food, 750, 1, SV, 13.833333 -88.916667
4748, Retail, 950, 1, VN, 16.166667 107.833333
4749, Agriculture, 700, 1, KE, -0.283333 36.066667
4750, Transportation, 575, 1, AZ, 40.5 47.5
4751, Food, 275, 1, SL, 8.5 -11.5
4752, Housing, 1500, 1, BO, -17.383333 -66.15
4753, Agriculture, 475, 1, KE, 0.516667 36.866667
4754, Clothing, 950, 1, VN, 16.166667 107.833333
4755, Agriculture, 2600, 1, CO, 4 -72
4756, Agriculture, 5075, 10, KE, 0.416667 34.25
4757, Agriculture, 2725, 1, AM, 40 45
4758, Agriculture, 2475, 1, AM, 40 45
4759, Retail, 700, 1, KE, 1 38
4760, Agriculture, 600, 2, KH, 13 105
4761, Retail, 2150, 6, VN, 16.166667 107.833333
4762, Agriculture, 1550, 3, KE, 0.616667 34.766667
4763, Arts, 5550, 17, CL, -30 -71
4764, Health, 475, 1, NI, 13 -85
4765, Retail, 600, 1, KE, -0.283333 36.066667
4766, Retail, 625, 1, VN, 16.166667 107.833333
4767, Retail, 1500, 1, AM, 40 45
4768, Retail, 475, 1, KE, 1 38
4769, Food, 1100, 1, SV, 13.833333 -88.916667
4770, Services, 1500, 1, AM, 40 45
4771, Retail, 950, 1, VN, 16.166667 107.833333
4772, Housing, 600, 1, NI, 13 -85
4773, Retail, 2400, 1, IQ, 33 44
4774, Agriculture, 250, 1, KE, -0.283333 36.066667
4775, Housing, 1500, 1, BO, -17.383333 -66.15
4776, Services, 575, 1, VN, 16.166667 107.833333
4777, Food, 400, 1, HN, 13.416667 -87.45
4778, Personal Use, 175, 1, UG, 2 33
4779, Clothing, 275, 1, SL, 8.5 -11.5
4780, Agriculture, 600, 1, KE, 1 38
4781, Manufacturing, 475, 1, VN, 16.166667 107.833333
4782, Retail, 950, 1, VN, 16.166667 107.833333
4783, Food, 725, 1, VN, 16.166667 107.833333
4784, Retail, 475, 1, VN, 16.166667 107.833333
4785, Food, 225, 1, LR, 6.5 -9.5
4786, Services, 500, 1, SV, 13.833333 -88.916667
4787, Clothing, 600, 1, KE, 1 38
4788, Clothing, 2525, 4, NI, 12.150833 -86.268333
4789, Personal Use, 625, 1, AM, 40 45
4790, Services, 350, 1, YE, 15.5 47.5
4791, Food, 1000, 1, PS, 31.5 34.466667
4792, Agriculture, 4900, 10, IN, 20 77
4793, Construction, 1450, 1, PE, -10 -76
4794, Construction, 800, 1, NI, 13 -85
4795, Clothing, 300, 1, UG, 0.315556 32.565556
4796, Housing, 1050, 1, TJ, 39 71
4797, Agriculture, 3850, 8, KE, 1 38
4798, Agriculture, 2100, 1, TJ, 39 71
4799, Food, 950, 1, VN, 16.166667 107.833333
4800, Food, 1050, 1, CO, 4 -72
4801, Retail, 3000, 1, PS, 31.92157 35.203285
4802, Health, 350, 1, SL, 8.5 -11.5
4803, Services, 475, 1, VN, 16.166667 107.833333
4804, Services, 1825, 1, CO, 4 -72
4805, Agriculture, 3675, 9, IN, 20 77
4806, Food, 3000, 1, LB, 33.833333 35.833333
4807, Retail, 350, 1, SL, 8.5 -11.5
4808, Food, 975, 1, PY, -22.993333 -57.99638
4809, Retail, 200, 1, UG, 0.315556 32.565556
